Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample,10_min_sample,15_min_sample,2.5_min_sample,7.5_min_sample,5_min_sample_NC,10_min_sample_NC,15_min_sample_NC,2.5_min_sample_NC,7.5_min_sample_NC
2024-05-10 17:52:16,47.09,32.92,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:52:21,47.07,32.89,8,61,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:52:26,47.14,32.93,8,63,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:52:31,47.08,32.95,9,64,0,0,0,9,9,0,0,0,64,64
2024-05-10 17:52:36,47.02,32.94,8,63,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:52:41,47.0,32.95,8,64,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:52:46,46.98,32.94,8,63,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:52:51,47.0,32.93,8,61,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:01,46.95,32.99,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:06,46.9,32.99,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:11,46.83,33.03,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:16,46.73,33.02,8,63,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:21,46.73,33.04,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:26,46.73,33.04,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:31,46.8,33.04,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:36,46.8,33.02,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:41,46.81,33.04,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:46,46.87,32.99,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:51,46.86,32.99,8,61,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:53:56,46.87,32.99,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:01,46.84,33.0,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:06,46.84,33.0,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:11,46.79,33.05,8,61,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:16,46.77,33.06,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:21,46.79,33.02,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:26,46.79,32.99,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:31,46.89,32.99,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:36,46.84,33.02,8,63,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:41,46.79,33.03,8,62,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:46,46.8,33.02,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:51,46.72,33.01,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:54:56,46.74,33.0,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:01,46.81,32.99,8,58,8,0,0,8,0,58,0,0,58,0
2024-05-10 17:55:06,46.82,32.96,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:11,46.9,32.97,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:16,46.91,32.98,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:21,46.86,32.98,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:26,46.86,32.97,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:31,46.86,32.97,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:36,46.85,32.94,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:41,46.9,32.97,8,61,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:46,46.89,32.96,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:51,46.88,32.97,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:55:56,46.83,32.99,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:01,46.82,33.0,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:06,46.81,33.0,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:11,46.78,33.0,8,61,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:16,46.82,33.0,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:21,46.81,33.0,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:26,46.8,32.98,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:31,46.82,32.97,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:36,46.79,32.99,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:41,46.83,32.96,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:46,46.86,32.92,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:51,46.87,32.95,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:56:56,46.87,32.96,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:01,46.89,32.93,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:06,46.93,32.95,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:11,46.92,32.96,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:16,46.84,32.97,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:21,46.85,32.94,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:26,46.86,32.96,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:31,46.89,32.98,7,56,0,0,0,7,0,0,0,0,56,0
2024-05-10 17:57:36,46.86,32.94,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:41,46.83,32.93,7,54,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:46,46.85,32.95,7,54,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:57:51,46.86,32.95,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:01,46.89,32.94,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:06,46.88,32.94,8,60,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:11,46.9,32.93,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:16,46.83,32.96,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:21,46.88,32.96,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:26,46.87,32.95,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:31,46.81,32.96,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:36,46.78,32.96,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:41,46.76,33.01,8,57,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:46,46.71,33.01,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:51,46.72,32.99,8,59,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:58:56,46.71,32.98,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:01,46.71,33.0,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:06,46.7,33.01,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:11,46.66,32.99,7,54,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:15,46.71,32.98,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:21,46.67,32.99,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:25,46.65,32.99,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:30,46.67,32.97,7,54,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:36,46.69,32.99,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:41,46.67,32.99,7,52,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:46,46.7,32.99,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:50,46.69,32.98,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 17:59:55,46.66,32.99,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:00,46.63,33.02,6,48,6,6,6,6,6,48,48,48,48,48
2024-05-10 18:00:06,46.59,33.06,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:10,46.55,33.07,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:16,46.5,33.07,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:20,46.48,33.06,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:25,46.43,33.1,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:30,46.4,33.11,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:35,46.41,33.11,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:40,46.4,33.08,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:45,46.42,33.1,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:50,46.4,33.12,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:00:55,46.4,33.14,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:01,46.36,33.12,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:06,46.33,33.12,7,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:11,46.35,33.1,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:15,46.34,33.1,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:20,46.36,33.08,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:25,46.33,33.09,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:30,46.35,33.1,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:36,46.36,33.11,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:40,46.4,33.07,7,52,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:45,46.41,33.09,7,52,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:50,46.37,33.09,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:01:55,46.36,33.07,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:00,46.4,33.07,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:05,46.42,33.05,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:10,46.41,33.08,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:15,46.44,33.12,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:20,46.39,33.06,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:25,46.43,33.03,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:30,46.41,33.01,6,45,0,0,0,6,0,0,0,0,45,0
2024-05-10 18:02:35,46.48,33.0,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:40,46.52,33.0,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:45,46.6,32.98,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:02:50,46.63,32.94,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:00,46.64,32.96,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:05,46.65,32.96,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:10,46.63,32.97,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:15,46.65,32.98,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:20,46.66,32.99,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:25,46.69,32.98,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:30,46.67,32.95,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:35,46.72,32.95,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:40,46.71,32.96,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:45,46.69,33.0,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:50,46.63,33.01,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:03:55,46.6,32.99,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:00,46.64,32.98,7,52,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:05,46.62,32.98,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:10,46.62,32.96,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:15,46.69,32.96,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:20,46.65,32.99,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:25,46.63,32.96,7,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:30,46.72,32.98,7,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:35,46.7,32.96,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:40,46.68,33.0,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:45,46.71,32.98,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:50,46.73,33.01,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:04:55,46.7,32.98,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:00,46.75,32.98,6,45,6,0,0,6,0,45,0,0,45,0
2024-05-10 18:05:05,46.78,32.94,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:10,46.76,32.97,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:15,46.8,32.95,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:20,46.8,32.95,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:25,46.79,32.95,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:30,46.77,32.95,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:35,46.74,32.96,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:40,46.76,32.96,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:45,46.69,32.95,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:50,46.78,32.92,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:05:55,46.81,32.87,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:00,46.85,32.87,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:05,46.92,32.9,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:10,46.86,32.92,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:15,46.85,32.91,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:20,46.84,32.95,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:25,46.81,32.95,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:30,46.81,32.95,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:35,46.8,32.93,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:40,46.8,32.95,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:45,46.79,32.95,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:50,46.84,32.94,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:06:55,46.82,32.92,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:00,46.85,32.94,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:05,46.86,32.91,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:10,46.85,32.93,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:15,46.82,32.96,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:20,46.78,32.95,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:25,46.8,32.95,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:30,46.81,32.96,7,49,0,0,0,7,7,0,0,0,49,49
2024-05-10 18:07:35,46.8,32.96,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:40,46.77,32.96,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:45,46.78,32.95,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:50,46.85,32.91,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:07:55,46.86,32.91,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:00,46.92,32.92,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:05,46.86,32.91,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:10,46.91,32.91,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:15,46.88,32.94,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:20,46.8,32.98,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:26,46.73,32.98,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:30,46.72,32.98,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:35,46.73,32.98,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:40,46.71,32.99,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:45,46.7,33.02,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:50,46.65,33.04,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:08:55,46.65,33.03,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:00,46.67,32.99,7,52,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:05,46.67,33.0,7,56,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:10,46.7,33.01,8,58,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:15,46.65,33.0,7,55,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:20,46.67,33.02,7,54,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:25,46.66,33.04,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:30,46.64,33.05,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:35,46.61,33.08,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:40,46.61,33.04,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:45,46.59,33.06,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:50,46.58,33.07,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:09:55,46.56,33.08,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:00,46.54,33.08,6,45,6,6,0,6,0,45,45,0,45,0
2024-05-10 18:10:05,46.59,33.06,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:10,46.56,33.05,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:15,46.62,33.06,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:20,46.54,33.05,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:25,46.57,33.04,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:30,46.63,33.03,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:35,46.69,32.98,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:40,46.69,32.98,7,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:45,46.73,32.99,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:50,46.73,32.98,7,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:10:55,46.74,32.99,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:00,46.68,33.02,7,51,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:05,46.67,33.02,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:10,46.63,33.07,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:15,46.61,33.03,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:20,46.62,33.04,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:25,46.6,33.05,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:30,46.61,33.05,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:35,46.62,33.06,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:40,46.63,33.05,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:45,46.57,33.07,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:50,46.61,33.04,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:11:55,46.61,33.05,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:00,46.58,33.06,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:05,46.6,33.03,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:10,46.61,33.03,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:15,46.65,33.01,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:20,46.67,33.0,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:25,46.72,32.97,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:30,46.74,32.99,6,44,0,0,0,6,0,0,0,0,44,0
2024-05-10 18:12:35,46.73,32.99,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:40,46.71,32.99,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:45,46.71,32.98,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:50,46.74,32.92,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:12:55,46.82,32.95,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:00,46.79,32.91,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:05,46.82,32.95,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:10,46.82,32.9,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:15,46.86,32.9,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:20,46.87,32.9,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:25,46.87,32.85,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:30,46.92,32.9,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:35,46.93,32.91,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:40,46.88,32.95,7,52,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:45,46.82,32.96,7,53,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:50,46.74,32.96,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:13:55,46.78,32.96,7,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:00,46.79,32.95,6,49,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:05,46.82,32.96,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:10,46.81,32.95,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:15,46.77,32.93,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:20,46.74,32.98,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:25,46.72,32.95,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:30,46.74,32.97,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:35,46.73,33.0,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:40,46.77,32.93,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:45,46.89,32.9,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:50,46.93,32.87,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:14:55,46.91,32.91,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:00,46.82,32.91,6,43,6,0,6,6,6,43,0,43,43,43
2024-05-10 18:15:05,46.89,32.92,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:10,46.88,32.91,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:15,46.91,32.89,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:20,46.92,32.89,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:25,46.92,32.89,7,50,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:30,46.95,32.89,6,48,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:35,46.97,32.89,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:40,46.94,32.93,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:45,46.97,32.9,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:50,46.98,32.88,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:15:55,46.98,32.89,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:00,47.0,32.91,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:05,46.97,32.9,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:10,46.96,32.92,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:15,46.86,32.93,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:20,46.86,32.96,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:25,46.85,32.96,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:30,46.83,32.91,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:35,46.86,32.91,6,47,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:40,46.91,32.96,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:45,46.83,32.96,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:50,46.81,32.97,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:16:55,46.8,32.94,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:00,46.84,32.94,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:05,46.85,32.95,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:10,46.81,32.94,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:15,46.81,32.92,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:20,46.87,32.8,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:26,46.95,32.79,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:30,47.06,32.74,6,43,0,0,0,6,0,0,0,0,43,0
2024-05-10 18:17:35,47.14,32.74,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:40,47.14,32.72,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:45,47.19,32.75,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:50,47.16,32.77,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:17:55,47.04,32.76,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:18:00,47.07,32.79,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 18:18:05,47.05,32.76,6,42,0,0,0,0,0,0,0,0,0,0
